X , Y 
116.0,1945.5
117.0,14715.9
118.0,30067.2
119.0,25470.2
120.0,35152.5
121.0,43653.3
122.0,49681.5
123.0,51327.3
124.0,57857.8
125.0,67267.6
126.0,72223.9
127.0,57515.9
128.0,59159.3
129.0,64646.1
130.0,54514.7
131.0,40925.4
132.0,32401.6
133.0,19830.7
134.0,3328.8
135.0,-10359.9
136.0,-581.6
137.0,15589.2
138.0,10305.7
139.0,6923.9
140.0,10209.9
141.0,13978.5
142.0,13820.8
143.0,18587.1
144.0,20699.5
145.0,26123.4
146.0,12292.7
147.0,7447.3
148.0,7719.5
149.0,7202.7
150.0,3333.3
151.0,6986.2
152.0,14059.7
153.0,12911.2
154.0,10833.7
155.0,6478.0
156.0,6366.7
157.0,12249.0
158.0,10700.3
159.0,15113.9
160.0,13979.1
161.0,10883.9
162.0,12201.1
163.0,5538.9
164.0,6358.9
165.0,16599.5
166.0,30767.5
167.0,19213.7
168.0,14687.7
169.0,1462.4
170.0,-2402.3
171.0,264.3
172.0,-11028.3
173.0,-7654.5
174.0,-5798.5
175.0,-9029.5
176.0,-13801.1
177.0,-7822.0
178.0,574.1
179.0,-64.7
180.0,18400.1
181.0,14706.7
182.0,8807.6
183.0,20199.7
184.0,28287.6
185.0,20713.1
186.0,17563.4
187.0,24394.8
188.0,14786.6
189.0,21501.9
190.0,6163.2
191.0,13381.4
192.0,14883.7
193.0,8234.0
194.0,15525.3
195.0,28538.0
196.0,29994.0
197.0,20531.1
198.0,24745.4
199.0,24295.4
200.0,25928.8
201.0,14730.1
202.0,20129.0
203.0,13302.6
204.0,2386.3
205.0,-4458.4
206.0,-3772.3
207.0,-2180.0
208.0,-6959.7
209.0,-6385.0
210.0,-190.7
211.0,5666.8
212.0,8983.5
213.0,19715.1
214.0,19091.9
215.0,32353.8
216.0,25873.3
217.0,36229.9
218.0,44722.5
219.0,57633.3
220.0,51807.9
221.0,62773.2
222.0,63558.1
223.0,67406.0
224.0,68394.0
225.0,69405.7
226.0,84484.0
227.0,68690.1
228.0,73851.9
229.0,71622.9
230.0,87395.2
231.0,83588.7
232.0,94043.2
233.0,79559.2
234.0,82068.8
235.0,72591.9
236.0,60117.8
237.0,64744.0
238.0,62169.7
239.0,65357.1
240.0,64574.0
241.0,64926.9
242.0,51452.0
243.0,58668.9
244.0,51105.6
245.0,58906.1
246.0,66173.1
247.0,78417.7
248.0,81988.0
249.0,73088.6
250.0,61703.3
251.0,53187.4
252.0,50046.3
253.0,48912.0
254.0,59118.3
255.0,44152.1
256.0,36019.1
257.0,23357.0
258.0,9101.7
259.0,2421.5
260.0,-848.6
261.0,6473.3
262.0,19849.3
263.0,31733.2
264.0,33611.8
265.0,40786.5
266.0,54349.1
267.0,63152.1
268.0,83377.1
269.0,95902.7
270.0,111341.9
271.0,118593.4
272.0,118010.1
273.0,118849.3
274.0,117760.1
275.0,130809.6
276.0,127508.1
277.0,125130.9
278.0,109659.4
279.0,107833.9
280.0,101907.8
281.0,104306.1
282.0,94198.6
283.0,81322.8
284.0,81480.2
285.0,64737.5
286.0,54918.1
287.0,53707.3
288.0,67359.3
289.0,64725.6
290.0,72207.7
291.0,67169.3
292.0,75830.5
293.0,81149.1
294.0,92400.9
295.0,99953.5
296.0,110100.8
297.0,109690.9
298.0,102268.8
299.0,106693.3
300.0,96677.7
301.0,93312.0
302.0,97247.2
303.0,97794.2
304.0,84464.0
305.0,94915.6
306.0,96179.8
307.0,89994.0
308.0,84746.4
309.0,73727.2
310.0,71219.9
311.0,71334.6
312.0,59934.4
313.0,62419.0
314.0,65024.1
315.0,50226.8
316.0,51906.4
317.0,57552.3
318.0,74406.1
319.0,89708.2
320.0,104740.4
321.0,108147.9
322.0,121978.9
323.0,127570.6
324.0,128293.5
325.0,129153.4
326.0,138197.2
327.0,151357.9
328.0,142828.3
329.0,134278.4
330.0,116847.2
331.0,110633.7
332.0,96723.9
333.0,95848.4
334.0,93435.2
335.0,105483.8
336.0,86344.4
337.0,87733.5
338.0,95547.9
339.0,91544.0
340.0,107078.3
341.0,117708.3
342.0,119087.2
343.0,121181.9
344.0,132782.5
345.0,135132.8
346.0,144529.0
347.0,138330.6
348.0,128370.0
349.0,131833.3
350.0,122615.4
351.0,115868.9
352.0,119100.2
353.0,116803.4
354.0,113377.1
355.0,105224.1
356.0,105421.2
357.0,95828.6
358.0,106441.7
359.0,116977.6
360.0,123786.9
361.0,120432.0
362.0,130236.3
363.0,125927.2
364.0,121257.9
365.0,116008.7
366.0,128072.8
367.0,130223.0
368.0,122606.6
369.0,113968.6
370.0,114496.1
371.0,130094.0
372.0,119515.0
373.0,127443.6
374.0,122827.8
375.0,128508.3
376.0,114211.0
377.0,124307.7
378.0,137055.7
379.0,135890.8
380.0,145143.3
381.0,133850.1
382.0,133210.4
383.0,133083.7
384.0,146748.0
385.0,157088.2
386.0,172810.1
387.0,174297.6
388.0,166820.9
389.0,175045.2
390.0,171419.3
391.0,186139.5
392.0,187353.2
393.0,177687.1
394.0,167377.8
395.0,158083.3
396.0,141424.6
397.0,141937.2
398.0,147248.4
399.0,150283.7
400.0,147101.5
401.0,133844.5
402.0,147365.2
403.0,148608.7
404.0,152853.4
405.0,157132.4
406.0,169603.2
407.0,171081.2
408.0,159046.7
409.0,147700.9
410.0,143259.4
411.0,145819.0
412.0,148596.2
413.0,154439.9
414.0,160955.4
415.0,151568.4
416.0,139045.8
417.0,130610.8
418.0,146489.9
419.0,147918.6
420.0,146185.9
421.0,151528.1
422.0,151088.1
423.0,147783.3
424.0,148942.5
425.0,161938.3
426.0,169377.0
427.0,174586.9
428.0,166247.8
429.0,167384.5
430.0,169283.6
431.0,163741.4
432.0,164365.5
433.0,176496.4
434.0,181184.6
435.0,181435.0
436.0,177024.2
437.0,175955.6
438.0,169649.7
439.0,187961.1
440.0,201191.7
441.0,200199.0
442.0,204453.0
443.0,196934.0
444.0,183895.1
445.0,189313.0
446.0,190761.0
447.0,190736.9
448.0,194475.9
449.0,183065.9
450.0,170423.8
451.0,177405.4
452.0,175214.3
453.0,170835.0
454.0,185516.8
455.0,188865.0
456.0,190198.2
457.0,197496.8
458.0,209994.5
459.0,205990.5
460.0,220026.1
461.0,229256.2
462.0,230354.5
463.0,230007.0
464.0,230292.1
465.0,221442.8
466.0,236610.4
467.0,237863.5
468.0,237040.5
469.0,242193.9
470.0,228775.8
471.0,230849.5
472.0,224973.5
473.0,238918.8
474.0,235726.3
475.0,240972.1
476.0,228007.0
477.0,222642.4
478.0,226474.5
479.0,238813.3
480.0,257410.0
481.0,250190.5
482.0,261384.2
483.0,254481.0
484.0,262036.8
485.0,261122.7
486.0,260846.3
487.0,264235.8
488.0,253463.7
489.0,248161.8
490.0,243189.3
491.0,245126.1
492.0,235219.0
493.0,244866.2
494.0,244635.8
495.0,248068.9
496.0,253446.7
497.0,259263.2
498.0,271806.6
499.0,266357.9
500.0,256850.0
501.0,262928.1
502.0,259482.7
503.0,252415.1
504.0,248388.4
505.0,248357.6
506.0,243496.9
507.0,236167.9
508.0,220748.4
509.0,221291.2
510.0,222055.7
511.0,221683.6
512.0,238290.5
513.0,247936.4
514.0,238672.3
515.0,246410.0
516.0,252289.5
517.0,263217.7
518.0,282570.5
519.0,285165.4
520.0,285741.8
521.0,275540.4
522.0,265366.5
523.0,255571.9
524.0,259949.7
525.0,244560.3
526.0,249303.2
527.0,245064.9
528.0,229422.7
529.0,234732.5
530.0,235494.9
531.0,251911.8
532.0,263734.3
533.0,268931.7
534.0,277468.4
535.0,292900.5
536.0,288159.8
537.0,294156.0
538.0,294544.3
539.0,297464.2
540.0,309478.0
541.0,296549.2
542.0,292870.0
543.0,287112.9
544.0,283107.2
545.0,268671.5
546.0,277607.8
547.0,274883.3
548.0,285817.8
549.0,279546.6
550.0,287463.0
551.0,287170.3
552.0,285431.0
553.0,302069.2
554.0,299003.7
555.0,303598.3
556.0,300613.0
557.0,291319.8
558.0,282899.1
559.0,298043.0
560.0,296615.3
561.0,311630.6
562.0,312450.9
563.0,302788.5
564.0,308316.5
565.0,314273.1
566.0,322141.8
567.0,327038.5
568.0,330837.4
569.0,316328.4
570.0,310358.5
571.0,302752.7
572.0,310888.3
573.0,323148.7
574.0,332224.1
575.0,340926.8
576.0,331292.0
577.0,332194.8
578.0,336024.1
579.0,347985.4
580.0,345703.8
581.0,352960.6
582.0,345481.2
583.0,344552.0
584.0,350294.8
585.0,334610.1
586.0,353114.2
587.0,360392.3
588.0,373297.8
589.0,378428.1
590.0,383125.6
591.0,386097.5
592.0,385758.6
593.0,376057.4
594.0,359399.0
595.0,365823.8
596.0,354038.6
597.0,353474.3
598.0,351569.7
599.0,343421.4
600.0,343383.1
601.0,330485.1
602.0,334802.8
603.0,332304.5
604.0,335011.2
605.0,342350.4
606.0,352571.1
607.0,361803.0
608.0,362876.7
609.0,361094.1
610.0,354965.1
611.0,360820.3
612.0,359318.3
613.0,377466.4
614.0,379803.7
615.0,369104.5
616.0,356784.5
617.0,344116.4
618.0,341873.4
619.0,344020.3
620.0,357296.3
621.0,357498.5
622.0,359427.1
623.0,353075.0
624.0,358817.4
625.0,363447.3
626.0,379369.1
627.0,387908.2
628.0,391642.0
629.0,405733.5
630.0,395024.3
631.0,405614.7
632.0,399053.9
633.0,393563.6
634.0,388126.5
635.0,401546.3
636.0,399771.8
637.0,402421.2
638.0,390671.6
639.0,386449.2
640.0,394891.1
641.0,389330.9
642.0,394963.4
643.0,399100.8
644.0,406415.7
645.0,404128.2
646.0,410624.4
647.0,405484.1
648.0,414579.7
649.0,407401.5
650.0,402344.8
651.0,405293.7
652.0,412257.8
653.0,426280.2
654.0,421640.6
655.0,428799.9
656.0,430597.3
657.0,446826.8
658.0,456940.5
659.0,462041.9
660.0,468889.0
661.0,462145.6
662.0,458777.6
663.0,449345.5
664.0,450810.0
665.0,445135.7
666.0,432920.5
667.0,434739.9
668.0,422249.0
669.0,417338.8
670.0,416276.7
671.0,425164.8
672.0,426189.3
673.0,422331.3
674.0,434689.6
675.0,431955.1
676.0,428552.3
677.0,413718.9
678.0,414985.8
679.0,429658.9
680.0,443438.8
681.0,447017.0
682.0,445994.8
683.0,455568.1
684.0,451467.3
685.0,462587.7
686.0,481330.3
687.0,490257.4
688.0,492134.5
689.0,492845.1
690.0,491012.8
691.0,489096.1
692.0,490522.2
693.0,493153.7
694.0,491479.9
695.0,487235.8
696.0,489155.6
697.0,488725.1
698.0,487411.5
699.0,489954.6
700.0,484483.3
701.0,482939.5
702.0,498532.6
703.0,490683.4
704.0,502414.9
705.0,500240.5
706.0,498055.1
707.0,509932.7
708.0,511695.2
709.0,507884.4
710.0,502981.5
711.0,501259.2
712.0,503773.9
713.0,522117.1
714.0,509145.4
715.0,515425.3
716.0,510406.2
717.0,492418.2
718.0,493785.3
719.0,496982.5
720.0,512080.3
721.0,520204.4
722.0,512016.5
723.0,510142.6
724.0,517909.1
725.0,524252.8
726.0,527482.3
727.0,546730.8
728.0,554237.6
729.0,554953.0
730.0,556662.1
731.0,567503.3
732.0,565219.2
733.0,570287.2
734.0,582802.9
735.0,582312.4
736.0,583993.8
737.0,569120.8
738.0,574412.8
739.0,568375.7
740.0,572163.2
741.0,572707.9
742.0,572327.7
743.0,567917.1
744.0,565961.3
745.0,560462.1
746.0,565464.0
747.0,580958.2
748.0,574103.4
749.0,573790.4
750.0,562985.0
751.0,547210.3
752.0,561745.7
753.0,561771.1
754.0,562416.9
755.0,560451.5
756.0,562851.9
757.0,560600.8
758.0,561646.0
759.0,562687.7
760.0,561657.6
761.0,574279.2
762.0,565366.9
763.0,564227.2
764.0,566862.0
765.0,579270.1
766.0,573323.4
767.0,571125.2
768.0,577413.0
769.0,592676.6
770.0,595299.0
771.0,591211.3
772.0,589369.6
773.0,582722.9
774.0,582647.8
775.0,586611.0
776.0,586075.5
777.0,587279.2
778.0,581722.5
779.0,575327.9
780.0,590817.7
781.0,606114.3
782.0,621910.5
783.0,631672.3
784.0,629830.6
785.0,629643.3
786.0,627722.1
787.0,629098.9
788.0,645157.9
789.0,655334.7
790.0,654446.2
791.0,636827.3
792.0,626416.3
793.0,621909.5
794.0,623396.2
795.0,612775.8
796.0,612806.3
797.0,622001.2
798.0,610748.8
799.0,606099.9
800.0,594906.3
801.0,603285.4
802.0,605765.9
803.0,609193.4
804.0,619167.4
805.0,631801.0
806.0,639820.8
807.0,635927.6
808.0,634886.2
809.0,638338.4
810.0,641874.5
811.0,652552.5
812.0,662506.7
813.0,666416.5
814.0,663699.2
815.0,661623.3
816.0,668966.3
817.0,669254.3
818.0,689418.4
819.0,695706.8
820.0,698023.1
821.0,700410.0
822.0,705995.3
823.0,708333.9
824.0,697901.3
825.0,697448.1
826.0,697034.2
827.0,705347.9
828.0,689897.0
829.0,695210.0
830.0,695252.4
831.0,690735.7
832.0,675673.6
833.0,685043.6
834.0,694042.9
835.0,688391.4
836.0,681346.3
837.0,681905.7
838.0,683559.6
839.0,673216.7
840.0,686177.0
841.0,678851.6
842.0,699889.8
843.0,705387.6
844.0,707351.2
845.0,715407.4
846.0,728180.4
847.0,728444.3
848.0,742831.1
849.0,749753.2
850.0,748078.4
851.0,767353.0
852.0,758564.3
853.0,748412.0
854.0,743044.0
855.0,754531.5
856.0,749995.9
857.0,755477.2
858.0,743359.4
859.0,737124.8
860.0,745977.4
861.0,731373.4
862.0,723696.6
863.0,720699.8
864.0,731963.2
865.0,735205.1
866.0,731204.5
867.0,731726.4
868.0,744800.2
869.0,747943.0
870.0,746626.3
871.0,747664.7
872.0,749494.1
873.0,767574.3
874.0,772432.1
875.0,774438.6
876.0,793437.5
877.0,790650.4
878.0,795761.9
879.0,807603.5
880.0,798013.1
881.0,804278.0
882.0,807148.8
883.0,796812.3
884.0,790865.8
885.0,786506.1
886.0,774476.5
887.0,777586.6
888.0,772140.0
889.0,765860.3
890.0,779160.9
891.0,778190.6
892.0,792517.4
893.0,797300.6
894.0,795928.4
895.0,795938.0
896.0,798036.4
897.0,788563.5
898.0,784198.0
899.0,781632.8
900.0,767755.1
901.0,771418.3
902.0,766260.4
903.0,759895.4
904.0,772813.7
905.0,777056.3
906.0,774426.8
907.0,777760.0
908.0,796977.5
909.0,805783.9
910.0,815656.1
911.0,827501.9
912.0,835207.8
913.0,846461.0
914.0,838965.9
915.0,830556.4
916.0,839806.1
917.0,848117.3
918.0,831253.7
919.0,840356.0
920.0,846033.6
921.0,840470.9
922.0,831273.6
923.0,830929.9
924.0,829225.4
925.0,846731.9
926.0,844600.1
927.0,844548.6
928.0,859177.5
929.0,856162.1
930.0,862751.8
931.0,859030.3
932.0,871895.0
933.0,868987.1
934.0,884827.7
935.0,874851.3
936.0,891683.7
937.0,902280.3
938.0,907832.1
939.0,905457.8
940.0,908933.5
941.0,912905.8
942.0,920595.7
943.0,931882.3
944.0,925516.9
945.0,928250.2
946.0,927864.7
947.0,928102.5
948.0,920426.9
949.0,924697.8
950.0,908453.2
951.0,912138.4
952.0,905076.4
953.0,909018.2
954.0,921005.3
955.0,922712.7
956.0,919530.5
957.0,925959.0
958.0,925312.1
959.0,917290.0
960.0,932900.8
961.0,940069.2
962.0,949293.2
963.0,937848.3
964.0,936114.3
965.0,932622.3
966.0,938726.7
967.0,941634.3
968.0,958427.1
969.0,965021.4
970.0,956263.6
971.0,953319.3
972.0,940127.9
973.0,951056.3
974.0,949351.7
975.0,956436.1
976.0,943776.0
977.0,935792.0
978.0,924385.5
979.0,937322.3
980.0,950718.0
981.0,948216.3
982.0,956256.0
983.0,951717.1
984.0,944936.3
985.0,950205.5
986.0,969291.6
987.0,980331.3
988.0,988265.9
989.0,983336.2
990.0,974885.3
991.0,976879.0
992.0,984498.7
993.0,984395.6
994.0,989702.4
995.0,989748.8
996.0,981116.2222222222
997.0,969945.0
998.0,964181.7142857143
999.0,959280.0
1000.0,964736.6
